0.37271,-1.1739
0.22919,1.1417
1.4454,-1.8898
0.98879,1.073
3.6862,-0.95463
2.1437,0.77479
3.3758,-0.3853
3.0679,0.59065
2.3439,-2.4203
5.0644,-0.62004
5.692,-0.58565
3.9754,0.93102
4.4118,-0.1072
7.2639,1.9204
7.8734,-1.5435
8.991,0.098224
7.0946,1.3422
8.0531,0.78591
10.131,-0.76453
8.3625,0.10533
12.201,-0.45064
8.9637,0.31795
12.54,-0.1799
12.195,-0.95391
12.19,-0.63283
11.16,-0.26758
12.735,-1.3793
11.282,-1.4822
13.823,-2.2742
14.556,1.3578
15.102,-2.9642
14.604,1.3137
16.077,0.9747
15.89,0.41786
16.048,-1.3518
15.104,-1.4477
18.583,-0.033953
17.571,0.5985
18.366,-0.77481
17.52,0.54158
20.734,1.2132
20.257,2.8486
21.847,-0.38361
21.624,-1.0992
20.322,-0.17639
23.681,0.0044729
22.726,-0.79878
22.895,0.079353
23.857,0.4742
22.681,-0.82882
24.907,-0.38453
23.822,-0.68072
25.142,-3.9506
27.027,0.42845
27.665,0.5932
29.051,0.35642
27.447,1.0475
28.012,1.3633
30.207,0.9252
30.112,0.016509
30.102,-0.98468
28.055,-0.27074
31.746,0.66418
31.449,0.59865
31.703,-0.22706
33.366,0.29325
32.871,-1.7541
33.706,-0.68579
33.549,-1.1272
33.856,-0.047184
35.094,0.58736
36.285,2.8171
36.58,-2.4815
36.023,1.5327
37.093,-1.6822
36.42,1.98
38.777,-0.31061
36.834,-0.11294
40.026,-2.3346
39.902,0.19733
39.681,-1.0848
40.35,1.2708
